gene_name,Gene,Weight,Abs Weight
THRA1/BTR,THRA1/BTR,0.005307915011964792,0.005307915011964792
AL807757.1,AL807757.1,0.005306920216398735,0.005306920216398735
AL031293.1,AL031293.1,0.005305921033036445,0.005305921033036445
MRPS21P9,MRPS21P9,0.005305859608090566,0.005305859608090566
PLAAT4,PLAAT4,-0.005304037115867874,0.005304037115867874
GPR68,GPR68,-0.005302788493453756,0.005302788493453756
ADGRF4,ADGRF4,-0.00530225841126721,0.00530225841126721
ALG1L,ALG1L,-0.005301831374834746,0.005301831374834746
HELZ2,HELZ2,-0.0053009217947198135,0.0053009217947198135
AC104982.2,AC104982.2,0.005300205047563422,0.005300205047563422
BTBD9-AS1,BTBD9-AS1,0.005299882831191619,0.005299882831191619
AC068308.1,AC068308.1,0.00529956912453377,0.00529956912453377
SHISA8,SHISA8,-0.005299158901595695,0.005299158901595695
AC003965.2,AC003965.2,-0.005299049792740864,0.005299049792740864
MGAT4EP,MGAT4EP,-0.00529657307113724,0.00529657307113724
GASAL1,GASAL1,-0.005296188064483475,0.005296188064483475
COX6A2,COX6A2,-0.005295981790237798,0.005295981790237798
AL136146.2,AL136146.2,0.005295939750834324,0.005295939750834324
CALHM1,CALHM1,-0.005294510285583953,0.005294510285583953
AC024884.1,AC024884.1,-0.005293141904633115,0.005293141904633115
SLC44A4,SLC44A4,-0.005292606910098234,0.005292606910098234
AC093249.2,AC093249.2,-0.005292077577183263,0.005292077577183263
VMO1,VMO1,-0.005291893587964006,0.005291893587964006
UMODL1,UMODL1,-0.005291127963986041,0.005291127963986041
AC002116.2,AC002116.2,-0.005290965238281521,0.005290965238281521
LARS2-AS1,LARS2-AS1,0.005288282144936113,0.005288282144936113
AC093675.2,AC093675.2,0.005288014397659831,0.005288014397659831
LINC01808,LINC01808,0.005284597033782807,0.005284597033782807
ADGRB2,ADGRB2,-0.005281925858451228,0.005281925858451228
SNORD15B,SNORD15B,0.005280365960981635,0.005280365960981635
IGKV3-15,IGKV3-15,0.005279646755139687,0.005279646755139687
TMEM190,TMEM190,-0.005279599804462796,0.005279599804462796
LINC00393,LINC00393,0.00527762584761517,0.00527762584761517
OAS3,OAS3,-0.0052775462628093855,0.0052775462628093855
GRIN2D,GRIN2D,-0.005276885643822035,0.005276885643822035
SIM2,SIM2,-0.0052766203206154804,0.0052766203206154804
RAPGEFL1,RAPGEFL1,-0.005272640704508114,0.005272640704508114
RNY3P13,RNY3P13,0.005272234550252724,0.005272234550252724
CDK5R2,CDK5R2,-0.005271223905194554,0.005271223905194554
AC110813.1,AC110813.1,0.00526985828866673,0.00526985828866673
SNORD17,SNORD17,0.005269567565970392,0.005269567565970392
EIF1AXP2,EIF1AXP2,0.0052690860902899535,0.0052690860902899535
TLX1,TLX1,-0.0052688107109077915,0.0052688107109077915
CYCSP4,CYCSP4,0.005268194668035389,0.005268194668035389
AL360091.2,AL360091.2,0.005263108759517132,0.005263108759517132
OR7E90P,OR7E90P,0.005262804853089755,0.005262804853089755
LINC01845,LINC01845,0.005262561295377197,0.005262561295377197
RN7SL359P,RN7SL359P,0.005261971601661959,0.005261971601661959
KCNH6,KCNH6,-0.005257955571631433,0.005257955571631433
FEM1AP4,FEM1AP4,0.005256249653976526,0.005256249653976526
AC010776.2,AC010776.2,0.005255466160067219,0.005255466160067219
IL17C,IL17C,-0.0052546479142030885,0.0052546479142030885
AL356218.1,AL356218.1,0.00525433367215392,0.00525433367215392
AC020611.2,AC020611.2,0.0052536284656862645,0.0052536284656862645
C21orf91-OT1,C21orf91-OT1,0.005253344343345086,0.005253344343345086
UGT2B28,UGT2B28,0.0052515272729639255,0.0052515272729639255
AL049830.4,AL049830.4,0.005250066941858003,0.005250066941858003
H3C3,H3C3,-0.005245414589541323,0.005245414589541323
AL645949.2,AL645949.2,0.005243361078078663,0.005243361078078663
SHANK2-AS3,SHANK2-AS3,0.005240695211493551,0.005240695211493551
AC138409.1,AC138409.1,0.005240674617713409,0.005240674617713409
AC104304.3,AC104304.3,-0.005240644352365969,0.005240644352365969
CEMIP,CEMIP,-0.005238753431664179,0.005238753431664179
AL157895.1,AL157895.1,0.005238179196661029,0.005238179196661029
AGR2,AGR2,-0.005235743762698876,0.005235743762698876
MIR4432HG,MIR4432HG,0.005234668941776188,0.005234668941776188
CRIP1,CRIP1,-0.0052304605211884875,0.0052304605211884875
AC073648.6,AC073648.6,-0.005227924410941668,0.005227924410941668
AC009464.1,AC009464.1,0.005227613072301798,0.005227613072301798
SLC12A1,SLC12A1,0.005225265793636773,0.005225265793636773
ALDOAP1,ALDOAP1,-0.005225199585484296,0.005225199585484296
AL138889.1,AL138889.1,-0.005224108521986369,0.005224108521986369
AP000753.3,AP000753.3,0.005222193883438947,0.005222193883438947
CHRNG,CHRNG,0.005221911451998398,0.005221911451998398
NSG2,NSG2,-0.0052206762394043866,0.0052206762394043866
AC093063.1,AC093063.1,-0.005220423338614298,0.005220423338614298
AC098592.2,AC098592.2,-0.005219894858155815,0.005219894858155815
AC010326.3,AC010326.3,-0.005219621964848599,0.005219621964848599
AL645924.1,AL645924.1,-0.005218196554421525,0.005218196554421525
RBPMSLP,RBPMSLP,0.005216720686072635,0.005216720686072635
MIR4714,MIR4714,0.005215579345574995,0.005215579345574995
AC114737.1,AC114737.1,0.005214851134024755,0.005214851134024755
PAFAH1B1P2,PAFAH1B1P2,0.005210758560104011,0.005210758560104011
H2AC9P,H2AC9P,-0.005208363887833307,0.005208363887833307
BCL9,BCL9,-0.0052062368531510085,0.0052062368531510085
FSTL5,FSTL5,0.005204516941526606,0.005204516941526606
HTR1DP1,HTR1DP1,0.005204041805580977,0.005204041805580977
ZNF560,ZNF560,0.005201436797790891,0.005201436797790891
AC125437.2,AC125437.2,0.0052008600443323935,0.0052008600443323935
AC103725.1,AC103725.1,0.005200452725517058,0.005200452725517058
IL20RB-AS1,IL20RB-AS1,0.005199186933671596,0.005199186933671596
AL138999.2,AL138999.2,0.005197857607883647,0.005197857607883647
AC110801.1,AC110801.1,0.005194791874621377,0.005194791874621377
ST18,ST18,0.005194265319022719,0.005194265319022719
PPP1R11P2,PPP1R11P2,0.005193247179802187,0.005193247179802187
MIR3150BHG,MIR3150BHG,-0.0051926326957797714,0.0051926326957797714
U82671.1,U82671.1,0.005192606726214372,0.005192606726214372
SCO2,SCO2,-0.005191461859043271,0.005191461859043271
AC243960.2,AC243960.2,-0.005191033999504359,0.005191033999504359
RPS24P16,RPS24P16,0.005189199129919244,0.005189199129919244
SLCO1B3-SLCO1B7,SLCO1B3-SLCO1B7,0.005189158441846768,0.005189158441846768
KRT8P31,KRT8P31,-0.005188762058283988,0.005188762058283988
AC026624.1,AC026624.1,0.005188433531834018,0.005188433531834018
AC113346.1,AC113346.1,-0.005187990933044333,0.005187990933044333
NME8,NME8,0.005184099769547075,0.005184099769547075
TUBB8,TUBB8,-0.005182208388005676,0.005182208388005676
TRPM8,TRPM8,0.005179220015979777,0.005179220015979777
KRT19P3,KRT19P3,-0.00517799750458531,0.00517799750458531
PCDHGB9P,PCDHGB9P,0.005175858556624284,0.005175858556624284
AC087857.1,AC087857.1,0.00517458540082718,0.00517458540082718
AC007448.3,AC007448.3,0.0051745049205379045,0.0051745049205379045
LYPLA1,LYPLA1,-0.005173928849384506,0.005173928849384506
LINC01556,LINC01556,-0.00517326275234822,0.00517326275234822
SNORA14A,SNORA14A,0.005173127465296824,0.005173127465296824
AC010595.1,AC010595.1,-0.005172511612891834,0.005172511612891834
CA9,CA9,-0.005170395159856992,0.005170395159856992
PPIAP33,PPIAP33,-0.005166661292460039,0.005166661292460039
AC073592.8,AC073592.8,-0.005164806541311864,0.005164806541311864
AC016245.1,AC016245.1,0.005164568885816533,0.005164568885816533
AL121832.1,AL121832.1,-0.0051634613581206116,0.0051634613581206116
BRCA1,BRCA1,-0.005161915887175196,0.005161915887175196
AC016683.1,AC016683.1,0.005160818652745321,0.005160818652745321
MAGEA1,MAGEA1,-0.0051607757203826305,0.0051607757203826305
AC023043.4,AC023043.4,-0.0051589184583674345,0.0051589184583674345
FTH1P25,FTH1P25,0.005158076848865289,0.005158076848865289
IGHV1-69,IGHV1-69,0.005157191793952107,0.005157191793952107
AC110619.1,AC110619.1,-0.0051570602918141325,0.0051570602918141325
DOP1B,DOP1B,-0.005156837738996322,0.005156837738996322
FAM133FP,FAM133FP,0.0051568350423899945,0.0051568350423899945
AC132068.1,AC132068.1,0.00515300392639153,0.00515300392639153
AC113143.2,AC113143.2,-0.005150385862650748,0.005150385862650748
AC104365.1,AC104365.1,0.005150193156303413,0.005150193156303413
FCRLA,FCRLA,0.005149352124662626,0.005149352124662626
AL589765.7,AL589765.7,-0.005148743784145649,0.005148743784145649
AC105137.2,AC105137.2,-0.005147999851292398,0.005147999851292398
RN7SL37P,RN7SL37P,0.005147914497434438,0.005147914497434438
RPL9P30,RPL9P30,0.005146939780112468,0.005146939780112468
PSD3,PSD3,0.005146931616342694,0.005146931616342694
TDRKH,TDRKH,-0.005146366290889844,0.005146366290889844
AC024451.1,AC024451.1,0.00514409853013494,0.00514409853013494
CCDC28B,CCDC28B,-0.0051437389387587245,0.0051437389387587245
LINC02574,LINC02574,-0.005143146383920957,0.005143146383920957
C8G,C8G,-0.005142591900766121,0.005142591900766121
HSDL2,HSDL2,0.00514227630344822,0.00514227630344822
AC131571.1,AC131571.1,0.005141085732986954,0.005141085732986954
INSM1,INSM1,-0.005139160998742102,0.005139160998742102
AMELX,AMELX,0.0051373283169252396,0.0051373283169252396
MIR4666A,MIR4666A,-0.00513639655791562,0.00513639655791562
AC005632.5,AC005632.5,0.005136377218886962,0.005136377218886962
IGLV3-1,IGLV3-1,0.005135413936111889,0.005135413936111889
AC044840.1,AC044840.1,0.005129257011007289,0.005129257011007289
IGHV1-18,IGHV1-18,0.005127474659527379,0.005127474659527379
ARHGAP29-AS1,ARHGAP29-AS1,-0.005127206290307153,0.005127206290307153
LINC01644,LINC01644,-0.005126602879361135,0.005126602879361135
NKPD1,NKPD1,0.0051256185240456,0.0051256185240456
AC234782.1,AC234782.1,0.005124866952968532,0.005124866952968532
SETP5,SETP5,0.005121443544287465,0.005121443544287465
MIR5190,MIR5190,0.005121064774033703,0.005121064774033703
AC126474.1,AC126474.1,-0.005120980825304258,0.005120980825304258
MTCO1P19,MTCO1P19,0.005118371445272691,0.005118371445272691
AC004156.1,AC004156.1,-0.0051183390956994574,0.0051183390956994574
SEPTIN14P12,SEPTIN14P12,-0.005115671975711062,0.005115671975711062
AC011676.3,AC011676.3,0.005113558947897892,0.005113558947897892
BRSK1,BRSK1,-0.005111819133572222,0.005111819133572222
NGB,NGB,-0.005111148315874535,0.005111148315874535
LINC01287,LINC01287,0.005106847067176274,0.005106847067176274
C16orf92,C16orf92,-0.005106416065544421,0.005106416065544421
LY6H,LY6H,-0.005105675791397886,0.005105675791397886
PPIAP29,PPIAP29,-0.005104528944027837,0.005104528944027837
BHLHA15,BHLHA15,-0.005104286280154884,0.005104286280154884
AZGP1P1,AZGP1P1,-0.0051040208619640105,0.0051040208619640105
ZNF415P1,ZNF415P1,0.005103854553478011,0.005103854553478011
LINC02544,LINC02544,-0.005101716230864281,0.005101716230864281
H2BC20P,H2BC20P,-0.005101241417650942,0.005101241417650942
LDLRAD1,LDLRAD1,-0.005095491407488191,0.005095491407488191
LINC01832,LINC01832,0.0050949601546011825,0.0050949601546011825
LINC02468,LINC02468,0.00509365332513696,0.00509365332513696
RPL35AP16,RPL35AP16,0.005091620020268316,0.005091620020268316
RNU6-1177P,RNU6-1177P,0.005090223575274994,0.005090223575274994
GEN1,GEN1,-0.005088007987787215,0.005088007987787215
CU638689.5,CU638689.5,0.005084625235210186,0.005084625235210186
KNTC1,KNTC1,-0.005082609000693957,0.005082609000693957
TYR,TYR,0.005079194318532696,0.005079194318532696
AP002498.1,AP002498.1,0.005078011617218333,0.005078011617218333
AC078852.1,AC078852.1,0.005077513284097658,0.005077513284097658
AC090559.2,AC090559.2,0.005076649095747494,0.005076649095747494
AC025186.1,AC025186.1,0.005076577890318682,0.005076577890318682
AL391421.1,AL391421.1,-0.005076144296385672,0.005076144296385672
AC145625.2,AC145625.2,0.005075057414298225,0.005075057414298225
AL023803.3,AL023803.3,-0.005074679569213316,0.005074679569213316
FGF8,FGF8,0.0050738804058664275,0.0050738804058664275
AC073592.10,AC073592.10,0.0050727391639450534,0.0050727391639450534
AP002892.2,AP002892.2,0.005072468716685171,0.005072468716685171
TUBAP9,TUBAP9,0.005071443029060546,0.005071443029060546
AC058823.1,AC058823.1,0.005070576888548093,0.005070576888548093
GPR160,GPR160,-0.005069024539092191,0.005069024539092191
ZNF859P,ZNF859P,0.005067292850657915,0.005067292850657915
SMPD5,SMPD5,-0.00506551372352575,0.00506551372352575
GGT2,GGT2,0.005064351258442126,0.005064351258442126
LURAP1L-AS1,LURAP1L-AS1,0.005064271887004614,0.005064271887004614
PSPHP1,PSPHP1,-0.005063201206434386,0.005063201206434386
H3P44,H3P44,-0.005063185110315963,0.005063185110315963
H3Y1,H3Y1,-0.005063027544290954,0.005063027544290954
AC233280.1,AC233280.1,-0.005062541907928883,0.005062541907928883
PTPRJ-AS1,PTPRJ-AS1,0.005061493201060433,0.005061493201060433
DRP2,DRP2,-0.0050614040385707935,0.0050614040385707935
AC073263.1,AC073263.1,-0.005061045637868044,0.005061045637868044
RASL10B,RASL10B,0.0050608443201980635,0.0050608443201980635
CERKL,CERKL,-0.005060592251972609,0.005060592251972609
LINC02870,LINC02870,-0.005059771806231962,0.005059771806231962
AC006486.2,AC006486.2,-0.005058900822427179,0.005058900822427179
PHACTR2-AS1,PHACTR2-AS1,0.005057477424594964,0.005057477424594964
GGH,GGH,-0.00505733478814349,0.00505733478814349
OR7E62P,OR7E62P,-0.005056919986732725,0.005056919986732725
AC004593.1,AC004593.1,0.005056758421685218,0.005056758421685218
SLC12A5-AS1,SLC12A5-AS1,-0.00505443792353151,0.00505443792353151
COX6B1P6,COX6B1P6,0.005054358415565841,0.005054358415565841
ORM1,ORM1,-0.005052289791876549,0.005052289791876549
UNC5B,UNC5B,-0.005052278004356149,0.005052278004356149
MIR3174,MIR3174,0.005052212092710402,0.005052212092710402
Z83313.1,Z83313.1,0.005051193218647856,0.005051193218647856
LINC00536,LINC00536,-0.005050957777991681,0.005050957777991681
STRA6,STRA6,-0.005050874526499556,0.005050874526499556
AP000553.6,AP000553.6,-0.005050578385733063,0.005050578385733063
PSME2P3,PSME2P3,-0.0050491602168978985,0.0050491602168978985
AC027018.1,AC027018.1,0.005048218824699402,0.005048218824699402
AL353572.1,AL353572.1,-0.005045997287320374,0.005045997287320374
RPS29P21,RPS29P21,0.005045940741462398,0.005045940741462398
AC103706.2,AC103706.2,0.005042243385716658,0.005042243385716658
MRPS30,MRPS30,-0.0050410523094139075,0.0050410523094139075
STIP1P3,STIP1P3,-0.005040094180564692,0.005040094180564692
AC020636.1,AC020636.1,-0.005039838372108453,0.005039838372108453
RN7SKP219,RN7SKP219,0.005038662546630661,0.005038662546630661
ST3GAL4,ST3GAL4,-0.0050386469674377305,0.0050386469674377305
AL121832.3,AL121832.3,-0.0050380966168567486,0.0050380966168567486
USH1G,USH1G,-0.005037998308081603,0.005037998308081603
AC009262.1,AC009262.1,-0.005037215147112247,0.005037215147112247
DDX11L10,DDX11L10,-0.005037014180105123,0.005037014180105123
H4C15,H4C15,-0.005036817614611585,0.005036817614611585
P4HA3,P4HA3,-0.005035275412898297,0.005035275412898297
AL356310.1,AL356310.1,-0.005030330557222738,0.005030330557222738
RNU6ATAC,RNU6ATAC,0.005028601480668048,0.005028601480668048
DDN,DDN,-0.005026702523361063,0.005026702523361063
RN7SL836P,RN7SL836P,0.005026601326316751,0.005026601326316751
RNU6-759P,RNU6-759P,0.005023884479176084,0.005023884479176084
OR7E157P,OR7E157P,0.005021398560423149,0.005021398560423149
B3GNT4,B3GNT4,-0.005019183033355282,0.005019183033355282
AL645608.8,AL645608.8,-0.005018264183571135,0.005018264183571135
FCRLB,FCRLB,-0.005017028607325372,0.005017028607325372
PAQR6,PAQR6,-0.0050167619373012486,0.0050167619373012486
ATG12P2,ATG12P2,0.005013170694155712,0.005013170694155712
AL049812.2,AL049812.2,0.005012832949594691,0.005012832949594691
ADAMTSL2,ADAMTSL2,-0.00501191399914144,0.00501191399914144
AL138828.1,AL138828.1,0.005009984146472059,0.005009984146472059
KRT18P48,KRT18P48,-0.0050065141311391404,0.0050065141311391404
AC068831.4,AC068831.4,-0.005005965750970416,0.005005965750970416
AC087632.2,AC087632.2,0.00500552444151328,0.00500552444151328
LARGE-AS1,LARGE-AS1,0.005005342501643167,0.005005342501643167
HSPE1P4,HSPE1P4,-0.00500513540837473,0.00500513540837473
CLPSL1,CLPSL1,-0.005004275958295203,0.005004275958295203
TMPRSS2,TMPRSS2,0.005002640420203034,0.005002640420203034
AL031864.1,AL031864.1,-0.00500128051375081,0.00500128051375081
AC127035.1,AC127035.1,0.005000737388025733,0.005000737388025733
RPL21P121,RPL21P121,0.005000458575882373,0.005000458575882373
HNRNPA3P7,HNRNPA3P7,0.004997677623427455,0.004997677623427455
LARP1P1,LARP1P1,-0.004996685947187171,0.004996685947187171
AL121935.1,AL121935.1,0.004996616562443047,0.004996616562443047
UBE2D3P3,UBE2D3P3,0.004995060031487758,0.004995060031487758
AC090543.1,AC090543.1,0.004993000017222044,0.004993000017222044
SCCPDH,SCCPDH,-0.004992915856550879,0.004992915856550879
AL133284.1,AL133284.1,0.004990318803848202,0.004990318803848202
RLBP1,RLBP1,0.004988732690345425,0.004988732690345425
RORA-AS2,RORA-AS2,0.0049884622897770564,0.0049884622897770564
AL627308.3,AL627308.3,0.004988377215268775,0.004988377215268775
LINC02273,LINC02273,0.004986147308903893,0.004986147308903893
AL138878.2,AL138878.2,-0.0049857166608030905,0.0049857166608030905
AC106900.1,AC106900.1,-0.004983867141837288,0.004983867141837288
MYADML2,MYADML2,-0.004980974261594318,0.004980974261594318
FAM183A,FAM183A,-0.004980948024467636,0.004980948024467636
CFAP92,CFAP92,-0.004980784287713412,0.004980784287713412
AC092171.3,AC092171.3,-0.004980413956110718,0.004980413956110718
KRT18P51,KRT18P51,-0.004979384088821055,0.004979384088821055
TNFRSF13C,TNFRSF13C,0.004977072949981165,0.004977072949981165
LINC01781,LINC01781,0.004975157627245007,0.004975157627245007
KRT18P31,KRT18P31,0.004970431108886952,0.004970431108886952
AL359555.2,AL359555.2,0.004967532810614687,0.004967532810614687
AC107068.2,AC107068.2,0.0049669604305127915,0.0049669604305127915
RN7SL36P,RN7SL36P,0.004965899220402622,0.004965899220402622
AL121601.2,AL121601.2,0.004964615648569768,0.004964615648569768
AC092569.1,AC092569.1,-0.004964327165391848,0.004964327165391848
RPL23AP42,RPL23AP42,-0.004964004719281045,0.004964004719281045
AL049552.2,AL049552.2,0.004962696488622799,0.004962696488622799
BMS1P9,BMS1P9,0.004959715886572048,0.004959715886572048
RPS3AP2,RPS3AP2,-0.004958710185929901,0.004958710185929901
CCDC185,CCDC185,-0.004957186876709825,0.004957186876709825
C8orf17,C8orf17,0.0049557818171669515,0.0049557818171669515
CD79A,CD79A,0.004955329205845262,0.004955329205845262
WT1-AS,WT1-AS,-0.0049546397867311605,0.0049546397867311605
AC245052.5,AC245052.5,0.00495442787942163,0.00495442787942163
AC009387.1,AC009387.1,0.004952119415380548,0.004952119415380548
SCRN2,SCRN2,0.004949981161944451,0.004949981161944451
SLC27A2,SLC27A2,-0.004948820013073224,0.004948820013073224
GAPDHP64,GAPDHP64,-0.00494780412157302,0.00494780412157302
LINC00659,LINC00659,-0.0049470830403080005,0.0049470830403080005
AL645568.1,AL645568.1,0.004945838613349299,0.004945838613349299
AC074276.1,AC074276.1,0.00494424450421179,0.00494424450421179
HAGLROS,HAGLROS,-0.0049421920775657765,0.0049421920775657765
AC091053.2,AC091053.2,0.004942176186540324,0.004942176186540324
AC004854.2,AC004854.2,-0.004941325847795405,0.004941325847795405
CISH,CISH,-0.004941239548848425,0.004941239548848425
AC129502.1,AC129502.1,0.0049371415076558955,0.0049371415076558955
BMPR1B-DT,BMPR1B-DT,-0.004936941369114109,0.004936941369114109
ARF1P2,ARF1P2,0.004936457420895136,0.004936457420895136
CLIC3,CLIC3,-0.004935705979829722,0.004935705979829722
AL356311.1,AL356311.1,-0.004935527803629446,0.004935527803629446
SPATA31C2,SPATA31C2,0.004935271858964567,0.004935271858964567
PLA2G4D,PLA2G4D,-0.004934995342571058,0.004934995342571058
